fileName,a,b,c,d,e,f,g,h,i,j,k,l,m
local27 (28).jpg,0.003687726,188.1620908,0.933050702,1405.549028,0.271988797,85.1301137,5434.03402,6.590186011,10.21462913,0.00038992,4.076247314,-0.203330042,0.946048539
local49 (15).jpg,0.002245594,504.5455856,0.944151686,4517.17341,0.394187827,322.8159173,17564.14805,8.564430067,12.18137435,0.000475042,4.470695944,-0.417323781,0.999051222
local11 (30).jpg,0.000438837,823.0389919,0.699094644,1367.62758,0.110144749,234.1683611,4647.471327,7.736631399,12.9981893,0.000128226,5.503956059,-0.120281532,0.894689366
local31 (27).jpg,0.037250318,195.8904279,0.905409556,1035.580939,0.606691062,109.3250874,3946.433327,5.343551645,7.183764125,0.001104839,2.649123103,-0.388245597,0.982777794
local34 (30).jpg,0.002714706,982.2386906,0.908895762,5390.434617,0.271900162,147.7208962,20579.49978,7.452027347,11.45859447,0.000316794,4.776932209,-0.226058242,0.969731154
local22 (31).jpg,0.032167103,22.80346973,0.91046787,127.360575,0.68155402,381.5516404,486.6388305,4.62703681,5.911777148,0.001479669,1.788482171,-0.417780548,0.972153483
local15 (14).jpg,0.001091576,320.4011217,0.925769607,2158.058857,0.260734138,351.9310498,8311.834306,7.829405152,11.81757047,0.000323582,4.426746,-0.278085624,0.988040722
local20 (31).jpg,0.000139777,786.6196749,0.782643091,1809.549127,0.092848821,253.9282672,6451.576832,8.24546067,13.60186732,9.98E-05,5.640635813,-0.143831567,0.932004117
local0 (35).jpg,0.000855977,1793.221019,0.860216956,6414.773584,0.176736606,166.6014362,23865.87332,7.780586616,12.37100075,0.000199336,5.271040018,-0.183887526,0.956592653
local44 (30).jpg,0.000193076,631.7803054,0.89191859,2922.738971,0.073505445,190.1813963,11059.17558,7.886970953,13.20809313,9.89E-05,5.52904384,-0.124523774,0.905071876
local17 (45).jpg,0.000116151,722.1990861,0.819112339,1996.319591,0.090703666,232.6991509,7263.079276,8.376160633,13.79592709,9.98E-05,5.626186985,-0.142986738,0.933616279
local39 (29).jpg,0.000206102,578.2229632,0.867090947,2175.273137,0.10766306,225.1601702,8122.869583,8.079873743,13.12854657,0.00013027,5.337959902,-0.155516222,0.94165085
local5 (31).jpg,0.021550103,22.9428426,0.977351107,506.6189594,0.63279883,180.5760352,2003.532995,4.852122219,6.322032947,0.00130015,1.931296119,-0.389208713,0.97336393
local48 (31).jpg,0.000713968,251.0071254,0.88842681,1124.998953,0.161930836,131.1994631,4248.988686,7.0781276,11.49151108,0.000226372,4.59126783,-0.144213827,0.906077725
local43 (17).jpg,0.003039596,1015.246683,0.878114805,4164.710734,0.382290631,353.5077282,15643.59625,8.367708711,12.34603791,0.000447373,4.784314045,-0.350448733,0.996840735
local35 (30).jpg,0.000516878,1288.944147,0.890870252,5905.610235,0.15325391,216.6566212,22333.49679,7.960486832,12.61979979,0.000176516,5.288128205,-0.178142204,0.9521013
local49 (30).jpg,0.000635651,354.5472732,0.868176893,1344.733459,0.169179177,145.7104199,5024.386561,7.542969659,12.0489962,0.00020241,4.851250537,-0.172449287,0.944181846
local33 (30).jpg,0.000734323,1314.580864,0.887531218,5844.356494,0.185334507,194.4842131,22062.84511,8.000725107,12.56697533,0.000177399,5.327409997,-0.189307621,0.961272187
local15 (34).jpg,0.00041073,531.4543971,0.905827363,2821.889606,0.171156184,242.1379338,10756.10403,8.090445055,12.57776095,0.000226134,4.769334447,-0.247790474,0.982768605
local10 (31).jpg,0.00279821,208.6782169,0.882636876,889.05911,0.338382538,290.5055878,3347.558223,7.02021445,10.49997004,0.000476428,3.93712504,-0.276539991,0.981431964
local29 (27).jpg,0.00087287,373.1301149,0.924739743,2478.967951,0.230216821,182.1528825,9542.741688,7.627046013,11.74108107,0.000292295,4.482643645,-0.248359625,0.980495327
local30 (30).jpg,0.000565761,208.595234,0.943803641,1856.154531,0.220953129,349.1601292,7216.022889,8.059992992,12.08035627,0.000301852,4.427313417,-0.292733871,0.989322887
local25 (31).jpg,0.000462271,2085.086845,0.837205421,6404.069053,0.143677466,211.061287,23531.18937,8.014057147,12.90525375,0.000141537,5.677025721,-0.148897597,0.932986407
local35 (29).jpg,0.000586089,113.5490365,0.936501891,894.1355331,0.258853907,143.6725121,3462.993096,7.757182818,11.62807884,0.000545889,4.030013596,-0.287388329,0.988211218
local9 (44).jpg,0.000515038,826.4792736,0.915710211,4902.761544,0.153495813,176.0002809,18784.5669,8.0008038,12.65569369,0.000188483,5.125494798,-0.204309694,0.969889459
local24 (28).jpg,0.013648951,25.2073829,0.849575283,83.78979671,0.475826054,397.260695,309.9518039,4.830235069,6.901666437,0.000943201,2.353268871,-0.237430969,0.910435535
local41 (30).jpg,0.00712021,60.15423849,0.916730242,361.350123,0.328081064,123.8911305,1385.246253,5.21080609,8.498140911,0.000446648,3.617723789,-0.095980407,0.746494545
local39 (30).jpg,0.000657914,203.6532781,0.920717921,1284.36829,0.254916573,266.4204505,4933.819881,7.898603931,12.04321758,0.00033849,4.457293639,-0.260171267,0.984715943
local26 (29).jpg,0.001113094,255.9683088,0.930247638,1834.983874,0.21303625,113.1182922,7083.967186,7.418222151,11.43166052,0.000301333,4.310951507,-0.236650788,0.974254597
local32 (28).jpg,0.011504807,26.26695662,0.850119427,87.63009629,0.445992904,388.3710755,324.2534285,4.884005518,7.094562448,0.00087171,2.469488943,-0.216023938,0.892442401
local28 (30).jpg,0.017316113,28.95209213,0.986623767,1082.697097,0.501181615,25.46915241,4301.836297,4.503661573,6.494051263,0.000972233,2.322175895,-0.211471303,0.876653807
local9 (29).jpg,0.000455331,345.6181683,0.840612311,1084.254283,0.14000999,274.4466565,3991.398963,7.451787042,12.10995925,0.000186467,4.886793323,-0.164447873,0.939112966
local45 (16).jpg,0.000415517,1007.427921,0.810862394,2663.35246,0.150987577,303.0833768,9645.981918,8.191730205,13.35516495,0.00013783,5.57191584,-0.154344577,0.94084957
local28 (28).jpg,0.04626115,23.98319943,0.977285362,528.118796,0.638171803,32.93480108,2088.491985,3.846436175,5.189299507,0.001384679,1.785378689,-0.253356911,0.871248891
local20 (30).jpg,0.007532733,28.67271999,0.954957531,318.3823071,0.40920266,148.0687661,1244.856508,5.202126714,7.601023581,0.000780291,2.631223255,-0.228083422,0.920458306
local10 (46).jpg,0.041235245,27.17260364,0.986344592,995.2897847,0.63288254,44.82423875,3953.986535,3.966199389,5.338798613,0.001367185,1.815733824,-0.272835168,0.89454065
local8 (31).jpg,0.010121047,33.4958158,0.972173643,602.0456088,0.40583822,150.8182166,2374.686619,4.886587372,7.442930845,0.000713015,2.819695697,-0.163029427,0.840556958
local12 (28).jpg,0.000755093,694.2474191,0.644096581,975.4068087,0.143844194,229.0149137,3207.379816,7.297095429,12.19870506,0.000175826,5.184748438,-0.122395428,0.887297373
local22 (30).jpg,0.000456089,258.2142607,0.938742823,2107.497558,0.198303386,255.4830103,8171.775972,8.085534319,12.24630187,0.000281498,4.425392937,-0.283186603,0.987670175
local24 (30).jpg,0.000873141,547.8999556,0.87574578,2204.787683,0.192247491,279.5616682,8271.250777,7.760659523,12.28859329,0.000215657,4.975626997,-0.201829987,0.965391292
local48 (16).jpg,0.000339173,519.1774902,0.866906505,1950.376129,0.202928727,144.2353608,7282.327024,8.193741795,12.79392266,0.00028484,4.81222681,-0.233424828,0.980308218
local31 (30).jpg,0.026713091,28.4671139,0.870824311,110.4633796,0.724490091,437.1850545,413.3864046,4.914306992,5.922941696,0.001628681,1.54104972,-0.518574491,0.991116947
local8 (45).jpg,0.000779893,435.2887578,0.949992569,4352.128261,0.222949876,163.6464211,16973.22428,7.815018587,11.82083593,0.000306146,4.429082447,-0.275350279,0.987374242
local21 (31).jpg,0.000367044,610.456665,0.812962299,1631.985916,0.123319335,225.0321557,5917.487001,7.6927896,12.7341109,0.000144527,5.285859783,-0.136821935,0.914948221
local3 (33).jpg,0.001580146,425.2100844,0.910196732,2367.68565,0.278305068,225.8354616,9045.532516,7.52007501,11.3736207,0.000359511,4.401223942,-0.254325484,0.980210154
local14 (13).jpg,0.000850775,510.7255367,0.894768578,2426.545096,0.194002892,252.7818712,9195.454847,7.915902138,12.31576644,0.00022414,4.93132785,-0.227655751,0.976795655
local36 (29).jpg,0.000722991,155.8113468,0.903005499,803.1865265,0.257092414,165.9980555,3056.934759,7.558153838,11.55324686,0.000475307,4.208105832,-0.249883281,0.979232397
local38 (29).jpg,0.000609179,71.67881962,0.976087998,1498.816449,0.320903394,225.6571442,5923.586975,8.111718569,11.6011856,0.000596435,3.71636218,-0.371212314,0.997233182
local44 (16).jpg,0.000396095,333.6238841,0.938146595,2697.106023,0.206735414,197.0867108,10454.80021,8.17777519,12.57923228,0.000263279,4.651072281,-0.258256909,0.985893407
local12 (12).jpg,0.126398109,98.87939983,0.983543367,3003.96054,0.68984438,356.7584642,11916.96276,5.873802218,7.502757538,0.00170433,2.508711006,-0.583166541,0.998898241
local18 (31).jpg,0.01043192,27.02824617,0.969458345,442.5758973,0.503721027,203.8059296,1743.275343,5.318477057,7.438204933,0.000923611,2.466263955,-0.305506255,0.959175576
local46 (18).jpg,0.002141805,1365.116348,0.889307416,6166.379183,0.375838587,299.2422543,23300.40038,8.651616034,12.65262869,0.000430378,4.896603451,-0.372336075,0.998216579
local41 (18).jpg,0.000713858,323.9032118,0.900026963,1619.961658,0.229378396,274.2898155,6155.943418,7.912335804,12.19838384,0.000323304,4.554427161,-0.244655297,0.981568186
local16 (13).jpg,0.007326641,348.1905849,0.96462581,4921.589784,0.350084092,125.0725888,19338.16855,7.139381674,10.5438185,0.000464286,4.153497742,-0.304636793,0.988083445
local50 (28).jpg,0.005837197,39.33293077,0.943578566,348.6855236,0.302160881,124.7951004,1355.409164,5.075899181,8.053071712,0.000541139,3.146483524,-0.107615103,0.758673172
local17 (43).jpg,0.000243482,577.637831,0.899382002,2870.265382,0.174304246,235.7506351,10903.4237,8.468513632,12.94668383,0.000238169,4.773842666,-0.266954744,0.986105605
local16 (33).jpg,0.04006198,22.80368102,0.917665378,138.4950261,0.616223245,356.5174367,531.1764235,3.955576305,5.49736883,0.001261128,1.974368183,-0.243088211,0.864298948
local50 (13).jpg,0.000654793,126.7973574,0.954075877,1380.552639,0.277082656,268.6436597,5395.413198,8.020880613,11.83425439,0.000454181,4.043564961,-0.319237271,0.993580924
local23 (27).jpg,0.000587727,201.7529044,0.918239028,1233.693242,0.188512241,240.5194815,4733.020062,7.701148839,11.84475204,0.000278168,4.34549273,-0.255379217,0.979328006
local7 (44).jpg,0.00010654,2128.569237,0.769607391,4619.552589,0.084048169,203.9784345,16349.64112,8.636580981,14.4683144,6.48E-05,6.312871351,-0.116483638,0.910515589
local13 (31).jpg,0.009580461,27.89613394,0.968322288,440.4047424,0.462292261,203.1110673,1733.722836,5.21154038,7.453712512,0.000862761,2.533636989,-0.262434528,0.938630222
local32 (12).jpg,0.00046562,400.1745427,0.917045921,2412.184428,0.187263568,249.1065597,9248.563171,8.216369007,12.5577205,0.000247972,4.627046748,-0.274892605,0.989538926
local37 (29).jpg,0.002992998,434.9233112,0.928686955,3049.441681,0.467802847,345.7348144,11762.84341,8.254464457,11.52003004,0.000663548,4.081652867,-0.442390978,0.999170152
local23 (29).jpg,0.000319928,775.6821323,0.779211317,1756.626191,0.139309832,278.1736267,6250.822633,8.031426468,13.12566376,0.000137556,5.48421909,-0.154729659,0.938547745
local37 (30).jpg,0.032479923,24.87322612,0.975825532,514.6391703,0.560923395,40.31643928,2033.683455,3.970795823,5.649506247,0.001156853,2.041466596,-0.188065268,0.817037993
local19 (30).jpg,0.001014174,403.4199571,0.831207227,1194.916398,0.173519706,144.1908301,4376.245635,7.261374557,11.50505817,0.000246,4.660824529,-0.178517389,0.932989163
local6 (30).jpg,0.000433271,537.0516386,0.903708457,2788.845354,0.210658123,287.6507365,10618.32978,8.136173506,12.56269878,0.000243764,4.761913592,-0.249833507,0.985631948
local2 (36).jpg,0.017316113,28.95209213,0.986623767,1082.697097,0.501181615,25.46915241,4301.836297,4.503661573,6.494051263,0.000972233,2.322175895,-0.211471303,0.876653807
,0.209522615,2182.045305,0.986623767,9733.404854,0.724490091,437.1850545,38594.5927,8.651616034,14.4683144,0.001781435,6.312871351,-0.082002826,0.99953971
,,,,,,,,,,,,,
,,,,,,,,,,,,,
local4 (34).jpg,0.007200051,,,,,,,,,,,,
local7 (30).jpg,0.003107293,,,,,,,,,,,,
local19 (31).jpg,0.002662074,,,,,,,,,,,,
local46 (31).jpg,,,,,,,,,,,,,
local47 (31).jpg,,,,,,,,,,,,,
local43 (30).jpg,,,,,,,,,,,,,
local33 (12).jpg,,,,,,,,,,,,,
local38 (28).jpg,,,,,,,,,,,,,
local34 (29).jpg,,,,,,,,,,,,,
local40 (17).jpg,,,,,,,,,,,,,
local47 (18).jpg,,,,,,,,,,,,,
local36 (30).jpg,,,,,,,,,,,,,
local51 (14).jpg,,,,,,,,,,,,,
local29 (30).jpg,,,,,,,,,,,,,
local13 (12).jpg,,,,,,,,,,,,,
local12 (45).jpg,,,,,,,,,,,,,
local40 (30).jpg,,,,,,,,,,,,,
local18 (30).jpg,,,,,,,,,,,,,
local42 (17).jpg,,,,,,,,,,,,,
local14 (33).jpg,,,,,,,,,,,,,
local11 (12).jpg,,,,,,,,,,,,,
local21 (30).jpg,,,,,,,,,,,,,
local27 (30).jpg,,,,,,,,,,,,,
local26 (31).jpg,,,,,,,,,,,,,
local1 (36).jpg,,,,,,,,,,,,,
local25 (29).jpg,,,,,,,,,,,,,
local30 (27).jpg,,,,,,,,,,,,,
local42 (30).jpg,,,,,,,,,,,,,
local45 (30).jpg,,,,,,,,,,,,,
local27 (28).jpg,,,,,,,,,,,,,
local49 (15).jpg,,,,,,,,,,,,,
local11 (30).jpg,,,,,,,,,,,,,
local31 (27).jpg,,,,,,,,,,,,,
local34 (30).jpg,,,,,,,,,,,,,
local22 (31).jpg,,,,,,,,,,,,,
local15 (14).jpg,,,,,,,,,,,,,
local20 (31).jpg,,,,,,,,,,,,,
local0 (35).jpg,,,,,,,,,,,,,
local44 (30).jpg,,,,,,,,,,,,,
local17 (45).jpg,,,,,,,,,,,,,
local39 (29).jpg,,,,,,,,,,,,,
local5 (31).jpg,,,,,,,,,,,,,
local48 (31).jpg,,,,,,,,,,,,,
local43 (17).jpg,,,,,,,,,,,,,
local35 (30).jpg,,,,,,,,,,,,,
local49 (30).jpg,,,,,,,,,,,,,
local33 (30).jpg,,,,,,,,,,,,,
local15 (34).jpg,,,,,,,,,,,,,
local10 (31).jpg,,,,,,,,,,,,,
local29 (27).jpg,,,,,,,,,,,,,
local30 (30).jpg,,,,,,,,,,,,,
local25 (31).jpg,,,,,,,,,,,,,
local35 (29).jpg,,,,,,,,,,,,,
local9 (44).jpg,,,,,,,,,,,,,
local24 (28).jpg,,,,,,,,,,,,,
local41 (30).jpg,,,,,,,,,,,,,
local39 (30).jpg,,,,,,,,,,,,,
local26 (29).jpg,,,,,,,,,,,,,
local32 (28).jpg,,,,,,,,,,,,,
local28 (30).jpg,,,,,,,,,,,,,
local9 (29).jpg,,,,,,,,,,,,,
local45 (16).jpg,,,,,,,,,,,,,
local28 (28).jpg,,,,,,,,,,,,,
local20 (30).jpg,,,,,,,,,,,,,
local10 (46).jpg,,,,,,,,,,,,,
local8 (31).jpg,,,,,,,,,,,,,
local12 (28).jpg,,,,,,,,,,,,,
local22 (30).jpg,,,,,,,,,,,,,
local24 (30).jpg,,,,,,,,,,,,,
local48 (16).jpg,,,,,,,,,,,,,
local31 (30).jpg,,,,,,,,,,,,,
local8 (45).jpg,,,,,,,,,,,,,
local21 (31).jpg,,,,,,,,,,,,,
local3 (33).jpg,,,,,,,,,,,,,
local14 (13).jpg,,,,,,,,,,,,,
local36 (29).jpg,,,,,,,,,,,,,
local38 (29).jpg,,,,,,,,,,,,,
local44 (16).jpg,,,,,,,,,,,,,
local12 (12).jpg,,,,,,,,,,,,,
local18 (31).jpg,,,,,,,,,,,,,
local46 (18).jpg,,,,,,,,,,,,,
local41 (18).jpg,,,,,,,,,,,,,
local16 (13).jpg,,,,,,,,,,,,,
local50 (28).jpg,,,,,,,,,,,,,
local17 (43).jpg,,,,,,,,,,,,,
local16 (33).jpg,,,,,,,,,,,,,
local50 (13).jpg,,,,,,,,,,,,,
local23 (27).jpg,,,,,,,,,,,,,
local7 (44).jpg,,,,,,,,,,,,,
local13 (31).jpg,,,,,,,,,,,,,
local32 (12).jpg,,,,,,,,,,,,,
local37 (29).jpg,,,,,,,,,,,,,
local23 (29).jpg,,,,,,,,,,,,,
local37 (30).jpg,,,,,,,,,,,,,
local19 (30).jpg,,,,,,,,,,,,,
local6 (30).jpg,,,,,,,,,,,,,
local2 (36).jpg,,,,,,,,,,,,,
